1,time,29511,,
2,date,3,,
3,start_time,18935,,
4,end_time,18411,,
5,duration,1481,,
6,clg_pty_cat,3,,
7,from_uri,1312,,
8,location_from,108,,
9,in_trk_code,64,,
10,in_trk_num,63,,
11,in_trk_name,63,,
12,in_crt_id,116,,
13,cond_code,2,,
14,cond_code_f,8,,
15,dialed_num,11545,,
16,dialed_ip,1989,,
17,to_uri,1263,,
18,feat_flag,4,,
19,feat_flag_f,2,,
20,frl,2,,
21,frl_f,5,,
22,out_crt_id,254,,
23,location_to,108,,
24,res_flag,2,,
25,res_flag_f,5,,
26,node_num,2,,
27,calling_num,7210,,
28,calling_ip,2161,,
29,ucid,2,,
30,internal_codec,2,,
31,internal_codec_f,2,,
32,trunk_codec,2,,
33,trunk_codec_f,2,,
34,code_used,70,,
35,out_trk_num,69,,
36,out_trk_name,69,,
37,location_from_f,45,,
38,location_to_f,45,,
39,location_from_tz,2,,
40,location_to_tz,2,,
41,exported,2,,
42,endPointName,2089,,
43,endPointType,7,,
,,,,
,,,,
,,,,
,,,,
,,,,
