,,,,,Staging,,,,,,,DWH,,,,,
,,,,,,,ID,,,,,,,,,,
1,time,29511,дименьшн,1395780000000,bigint,1,time,29511,факты,1.40E+12,,,1,time,29511,факты,1.40E+12
2,date,3,дименьшн,41614,int,2,date,3,дименьшн,41614,,,3,start_time,18935,факты,84000
3,start_time,18935,факты,84000,int,3,start_time,18935,факты,84000,,,4,end_time,18411,факты,84000
4,end_time,18411,факты,84000,int,4,end_time,18411,факты,84000,,,5,duration,1481,факты,11
5,duration,1481,факты,11,int,5,duration,1481,факты,11,,,,,,,
10,in_trk_num,63,дименьшн,1581,int,10,in_trk_num,63,дименьшн,1581,,,2,date,3,дименьшн,41614
11,in_trk_name,63,дименьшн,H323CE01-CE21_Soko_Main02,nvarchar(255),11,in_trk_name,63,дименьшн,H323CE01-CE21_Soko_Main02,,,,,,,
15,dialed_num,11545,дименьшн,6317776711,int,15,dialed_num,11545,дименьшн,6317776711,,,10,in_trk_num,63,дименьшн,1581
16,dialed_ip,1989,scd,10.65.17.8,nvarchar(15),16,dialed_ip,1989,scd,10.65.17.8,,,11,in_trk_name,63,дименьшн,H323CE01-CE21_Soko_Main02
27,calling_num,7210,дименьшн,6312701060,int,27,calling_num,7210,дименьшн,6312701060,,,,,,,
28,calling_ip,2161,scd,10.65.128.19,nvarchar(15),28,calling_ip,2161,scd,10.65.128.19,,,15,dialed_num,11545,дименьшн,6317776711
35,out_trk_num,69,дименьшн,498,int,35,out_trk_num,69,дименьшн,498,,,16,dialed_ip,1989,scd,10.65.17.8
36,out_trk_name,69,дименьшн,SonusSBC/Office365,nvarchar(255),36,out_trk_name,69,дименьшн,SonusSBC/Office365,,,,,,,
,,,,,,,,,,,,,27,calling_num,7210,дименьшн,6312701060
,,,,,,,,,,,,,28,calling_ip,2161,scd,10.65.128.19
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,35,out_trk_num,69,дименьшн,498
,,,,,,,,,,,,,36,out_trk_name,69,дименьшн,SonusSBC/Office365
